status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,shape_rmse,excess_ce_H,recovery_ratio
done,confirm_K3_i000056,Transformer,128,3,256,17,2.0240895599126816,16,25,201224,cpu,2.044542506337166,1.9880506694316864,2.0366520434618,1.956106774508953,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d128/n256/seed3/DONE.json,1.9830230469972832,1.98068827551038,1.97988122401967,1.9796259295925929,0.0604808151841682,-0.0235191550836395,26.03258035948557
done,confirm_K3_i000056,Transformer,128,4,256,28,2.0109758973121643,16,36,201224,cpu,1.9826750755310056,1.9873367697000504,2.0478968024253845,2.045354798436165,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d128/n256/seed4/DONE.json,1.9830230469972832,1.98068827551038,1.97988122401967,1.9796259295925929,0.0443335892275831,0.0657288688435722,-18.450855663279437
done,confirm_K3_i000056,Transformer,128,5,256,13,2.009415216743946,16,21,201224,cpu,1.9909952357411385,2.0065506622195244,2.005986988544464,2.0723395496606827,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d128/n256/seed5/DONE.json,1.9830230469972832,1.98068827551038,1.97988122401967,1.9796259295925929,0.0634168826192377,0.09271362006809,-23.94509939728004
done,confirm_K3_i000056,Transformer,256,1,256,13,2.0170275941491127,16,21,795656,cpu,1.991443358361721,2.057753510773182,2.036049671471119,2.007176697254181,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed1/DONE.json,1.9830230469972832,1.98068827551038,1.97988122401967,1.9796259295925929,0.030152232324174,0.0275507676615882,-4.631379201300593
done,confirm_K3_i000056,Transformer,256,2,256,30,2.00040427967906,16,38,795656,cpu,1.993601515889168,2.025440536439419,1.9946853891015053,2.044137082993984,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed2/DONE.json,1.9830230469972832,1.98068827551038,1.97988122401967,1.9796259295925929,0.0379800374471132,0.0645111534013915,-14.876014304080384
done,confirm_K3_i000056,Transformer,256,3,256,24,2.014536488801241,16,32,795656,cpu,2.041788123548031,1.9917362555861475,2.02416018396616,1.988447681069374,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed3/DONE.json,1.9830230469972832,1.98068827551038,1.97988122401967,1.9796259295925929,0.0306451686472891,0.0088217514767814,15.70167766501326
done,confirm_K3_i000056,Transformer,256,4,256,13,2.00839014723897,16,21,795656,cpu,1.991436824202537,2.047182008624077,2.079685226082802,2.0341661795973778,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed4/DONE.json,1.9830230469972832,1.98068827551038,1.97988122401967,1.9796259295925929,0.0328608600836937,0.0545402500047851,-12.57812147906412
done,confirm_K3_i000056,Transformer,256,5,256,26,2.031278621405363,16,34,795656,cpu,1.9693516194820404,1.945283681154251,2.005202129483223,1.9681617468595505,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed5/DONE.json,1.9830230469972832,1.98068827551038,1.97988122401967,1.9796259295925929,0.0219724711391473,-0.0114641827330421,0.3502594937834748
done,confirm_K3_i001131,GRU,8,1,256,48,0.8735523354262114,16,48,576,cpu,0.9148972555994987,0.8299364224076271,0.7942648343741894,0.8813949748873711,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed1/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0531631896182024,0.0515883570918294,32.3527457970095
done,confirm_K3_i001131,GRU,8,2,256,48,0.8580282386392355,16,48,576,cpu,0.8869500868022442,0.8135584946721792,0.8437101691961288,0.8427849858999252,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed2/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0260767256730837,0.0129783681043835,42.649701817905125
done,confirm_K3_i001131,GRU,8,3,256,48,0.8815371114760637,16,48,576,cpu,0.7759398706257343,0.8264359179884195,0.9225870482623576,0.897088160738349,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed3/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0717313291601445,0.0672815429428073,-116.99143313359394
done,confirm_K3_i001131,GRU,8,4,256,48,0.8283650185912848,16,48,576,cpu,0.8535152040421963,0.8006074577569962,0.8510548062622547,0.8313275184482336,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed4/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0211226036910716,0.0015209006526919,21.42637864011424
done,confirm_K3_i001131,GRU,8,5,256,48,0.8399995667859912,16,48,576,cpu,0.9716577120125294,0.9573031030595304,0.900177089497447,0.8544201515614986,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed5/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0808748676120753,0.0246135337659569,113.21488897204236
done,confirm_K3_i001131,GRU,32,1,256,48,0.8330978229641914,16,48,6888,cpu,0.8048484139144421,0.8316920064389706,0.8833816908299923,0.8323384821414948,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed1/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0292311271693172,0.002531864345953,-26.546825182869764
done,confirm_K3_i001131,GRU,32,2,256,35,0.8714725710451603,16,43,6888,cpu,0.8552150949835777,0.8435091227293015,0.7660651244223118,0.9127546176314354,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed2/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.086255999904163,0.0829479998358937,-55.565218544465615
done,confirm_K3_i001131,GRU,32,3,256,38,0.9287715554237366,16,46,6888,cpu,0.9063708782196044,0.7243620213121176,0.805321704596281,0.8153387978672981,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed3/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0642102300606639,-0.0144678199282435,87.90857495098784
done,confirm_K3_i001131,GRU,32,4,256,47,0.8706540195271373,16,48,6888,cpu,0.828312736004591,0.8654593024402857,0.8161650709807873,0.9472568593919276,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed4/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0978380433274952,0.117450241596386,-114.86289608353788
done,confirm_K3_i001131,GRU,32,5,256,24,0.8545012157410383,16,32,6888,cpu,0.9385044239461422,0.8224812056869268,0.8049657661467791,0.9073618799448012,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed5/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0682160679127211,0.0775552621492596,30.07397670042316
done,confirm_K3_i001131,GRU,128,1,256,27,0.8326084855943918,16,35,101256,cpu,0.7873660735785961,0.8066219948232174,0.7497978936880827,0.953636970371008,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed1/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.1509856265031211,0.1238303525754662,-160.56578665757553
done,confirm_K3_i001131,GRU,128,2,256,20,0.8327512731775641,16,28,101256,cpu,0.7463534884154797,0.7437208276242018,0.8400593623518944,0.8563143536448479,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed2/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0794997203846571,0.0265077358493062,-106.18787272883058
done,confirm_K3_i001131,GRU,128,3,256,7,0.874077532440424,16,15,101256,cpu,0.7815654464066029,0.7945094406604767,0.8707394190132618,0.9116014763712884,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed3/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0902506462261531,0.0817948585757466,-125.57421561979967
done,confirm_K3_i001131,GRU,128,4,256,9,0.8398366943001747,16,17,101256,cpu,0.8484084904193878,0.8528729192912579,0.8539621941745281,0.9280596673488616,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed4/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0664620757083701,0.09825304955332,-76.91817466919667
done,confirm_K3_i001131,GRU,128,5,256,12,0.8652335740625858,16,20,101256,cpu,0.8766978979110718,0.8630483094602823,0.8682845402508974,0.8545308634638786,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed5/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0132887986599971,0.0247242456683369,21.406436078364727
done,confirm_K3_i001131,GRU,256,1,256,21,0.801247201859951,16,29,399112,cpu,0.826154563575983,0.8772339001297951,0.8498064056038857,0.8607154153287411,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed1/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0203509748081806,0.0309087975331994,-33.37499500087316
done,confirm_K3_i001131,GRU,256,2,256,14,0.8747361395508051,16,22,399112,cpu,0.8392886724323034,0.8580870404839516,0.7687879949808121,0.9076482206583024,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed2/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.081497304547456,0.0778416028627606,-66.01398590017654
done,confirm_K3_i001131,GRU,256,3,256,16,0.802052796818316,16,24,399112,cpu,0.8502910807728767,0.8558435961604118,0.8180970959365368,0.940971665084362,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed3/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0877142592332441,0.1111650472888203,-87.56913949120366
done,confirm_K3_i001131,GRU,256,4,256,14,0.8315704390406609,16,22,399112,cpu,0.8399609960615635,0.914577653631568,0.8688154481351376,0.8256807364523411,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed4/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0498059905447725,-0.0041258813432005,13.790273355486235
done,confirm_K3_i001131,GRU,256,5,256,29,0.7982389461249113,16,37,399112,cpu,0.843473706394434,0.8417349457740784,0.8142570946365595,0.8501572962850332,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed5/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0188547977471084,0.0203506784894915,-6.454261624753948
done,confirm_K3_i001131,Transformer,8,1,256,48,0.7531475760042667,16,48,1064,cpu,0.8719971030950546,0.8781086057424545,0.8786709494888783,0.8967351019382477,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed1/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0183115155931506,0.066928484142706,-23.889185186452675
done,confirm_K3_i001131,Transformer,8,2,256,42,0.7788045881316066,16,48,1064,cpu,0.8712241463363171,0.8442022167146206,0.9639571905136108,0.9154781252145768,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed2/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0487124610486344,0.085671507419035,-42.73553020037466
done,confirm_K3_i001131,Transformer,8,3,256,45,0.8629005681723356,16,48,1064,cpu,0.8667535334825516,0.8026944473385811,0.8078847452998161,0.9309445694088936,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed3/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0946992427895766,0.1011379516133519,-61.98850417428059
done,confirm_K3_i001131,Transformer,8,4,256,47,0.888107038103044,16,48,1064,cpu,0.7612569946795702,0.79374860227108,0.8633654341101646,0.8360438924282789,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed4/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0455257832322893,0.0062372746327372,-72.22079931218069
done,confirm_K3_i001131,Transformer,8,5,256,48,0.8970026317983866,16,48,1064,cpu,0.7621784303337336,0.766315333545208,0.7908167373389006,0.8421481661498547,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed5/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0611589866187548,0.012341548354313,-77.22580311902173
done,confirm_K3_i001131,Transformer,32,1,256,22,0.8305246625095606,16,30,13448,cpu,0.8484386056661606,0.8595704771578312,0.9253970719873904,0.8424828127026558,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed1/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0423828418301397,0.0126761949071141,5.75143696704018
done,confirm_K3_i001131,Transformer,32,2,256,23,0.8541689133271575,16,31,13448,cpu,0.768699336796999,0.8415969237685204,0.8145676366984844,0.8661581911146641,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed2/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0569470469044608,0.0363515733191224,-94.11483255424474
done,confirm_K3_i001131,Transformer,32,3,256,23,0.8610392725095153,16,31,13448,cpu,0.9139029644429684,0.921616967767477,0.8708135709166527,0.7777566649019718,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed3/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.1090680312925144,-0.0520499528935698,131.47482877662375
done,confirm_K3_i001131,Transformer,32,4,256,14,0.8257053792476654,16,22,13448,cpu,0.8902437128126621,0.8350022900849581,0.8348535560071468,0.8753220662474632,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed4/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0294290820979037,0.0455154484519215,14.409652953028482
done,confirm_K3_i001131,Transformer,32,5,256,24,0.8776771733537316,16,32,13448,cpu,0.8058463372290134,0.8259919211268425,0.8403020314872265,0.8547794409096241,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed5/DONE.json,0.8308421490893098,0.8298888169462373,0.8298243976539821,0.8298066177955417,0.0297507800939236,0.0249728231140824,-47.25410422175895
