hmm_id,source,generator_family,K,accepted_index,attempt_index,gen_seed,candidate_hmm_file,base_self_probability,transition_logit_scale,emission_logit_scale,state_location_scale,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,pred_h4_m3_sv1,pred_h4_m3_sv2,pred_h4_m3_signal,pred_h4_m3_effective_rank,pred_h4_m3_numerical_rank,pred_h4_m3_r90,pred_h4_m3_sigma90,pred_h4_m3_kappa90,pred_h4_m3_r95,pred_h4_m3_sigma95,pred_h4_m3_kappa95,pred_h4_m3_r99,pred_h4_m3_sigma99,pred_h4_m3_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,symbol_entropy,symbol_entropy_normalized,max_symbol_prob,min_symbol_prob_recomputed,marginal_l2_from_uniform,symbol_prob_0,symbol_prob_1,symbol_prob_2,symbol_prob_3,symbol_prob_4,symbol_prob_5,symbol_prob_6,symbol_prob_7,mean_transition_self_probability,stationary_transition_entropy,transition_density_gt_0p01,stationary_emission_entropy,mean_state_max_emission_probability,emission_density_gt_0p01,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m3_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m3_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5,pred_h4_m3_sv5,base_ring_probability,support_size,preferred_emission_mass,residual_floor_mix
external_sticky_dense_logistic_normal_K6_i0185,external_generator_bank,sticky_dense_logistic_normal,6,185,185,2036858467,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0185.npz,0.8032071529074349,0.7047666569807425,0.9951463249554028,0.6871568648422638,8,0.1362117313411316,0.0378557109443527,1.785025228425151,1.7561654855826077,1.7463010588062082,1.7424778264945993,0.0425474019305518,0.0600582933301692,0.371609706360128,0.3262937385833052,0.2863538782340164,3.105179727199055,5,3,0.1530755208143327,2.427623335091299,4,0.1207941863929912,3.0763873449268058,5,0.0613934035166777,6.052925641419749,0.4183602283370036,0.3779186140441557,0.3994548346924808,3.4836877896438043,5,3,0.2099808768648987,1.9923729940711496,4,0.1670930744211725,2.503755645087304,5,0.0979541271655468,4.270981125991315,0.4323148252926833,0.39145884240741,0.4407844070112057,3.6372772622866494,5,4,0.1852643226011662,2.333502852696377,4,0.1852643226011662,2.333502852696377,5,0.1166446129337736,3.706256246382635,0.7845426050445796,4.641288827458936,6.960417945516479,1.8725083087104124,0.9004861503332975,0.2871408723870136,0.0378557109443527,0.2326522675201512,0.136037729331165,0.1195227594581749,0.0413994287466254,0.0378557109443527,0.0629830150951657,0.2172791378826785,0.0977813461548239,0.2871408723870136,0.7905366001698031,0.8179698448036764,1.0,1.383803715917186,0.5111050960973063,0.8541666666666666,0.1530755208143327,0.2099808768648987,0.2296071396735608,0.1207941863929912,0.1670930744211725,0.1852643226011662,0.0613934035166777,0.0979541271655468,0.1166446129337736,,,,
external_sticky_dense_logistic_normal_K6_i0186,external_generator_bank,sticky_dense_logistic_normal,6,186,186,2036859476,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0186.npz,0.7508422928637606,0.90814589546595,0.5530867519957534,0.3469205553321803,8,0.1212703431861312,0.0705199972780635,1.99150825735655,1.9904721785539312,1.9899754057588992,1.989730191987496,0.0017780653690544,0.0027652657068939,0.0705656865630828,0.0488126135415567,0.0080637120084814,2.524474754026435,5,2,0.0488126135415567,1.4456445054515792,3,0.0233284047445155,3.0248826413933347,4,0.0113122049069364,6.238013468074048,0.0850301986414409,0.0602260773126922,0.011963546339543,2.5885909600573966,5,2,0.0602260773126922,1.4118501890794966,3,0.0288375549861415,2.948592510089844,4,0.0143314017586114,5.933138996005619,0.0910874140449095,0.0653063751263524,0.0138926034758056,2.62430349493117,5,2,0.0653063751263524,1.394770631024565,3,0.0313695882293863,2.903685358533992,4,0.0157997102733429,5.765131921348627,0.7548043848169866,4.078376357805594,5.690168318186371,1.993718635911246,0.9587759963190212,0.2140633861544547,0.0705199972780635,0.1506334258003537,0.2140633861544547,0.0808824394941729,0.0838332095359183,0.2063756178035964,0.0705199972780635,0.1311119951798465,0.1267689122323274,0.08644444232162,0.740912762734243,0.9205457457882178,0.9722222222222222,1.912297646706949,0.2773952942506784,1.0,0.0233284047445155,0.0288375549861415,0.0313695882293863,0.0113122049069364,0.0143314017586114,0.0157997102733429,0.0054170286896348,0.0083209143800578,0.0098530165873291,,,,
external_sticky_dense_logistic_normal_K6_i0187,external_generator_bank,sticky_dense_logistic_normal,6,187,187,2036860485,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0187.npz,0.8941510550048303,0.5885144934535316,0.9836916983062204,0.3648538123721518,8,0.089137993915813,0.0305663724575802,1.6690622593225468,1.629143201257419,1.6077622233317823,1.596478265721426,0.0725839936011207,0.1165328867474699,0.4287498556281949,0.2477609582156884,0.2970273884078458,2.625530171511487,5,3,0.2222939584030118,1.928751724556028,3,0.2222939584030118,1.928751724556028,3,0.2222939584030118,1.928751724556028,0.5337195415889471,0.3244079231676673,0.4791800622227993,2.730424654160282,5,3,0.2893066770199384,1.8448227572437403,3,0.2893066770199384,1.8448227572437403,4,0.0599168248958518,8.907673971654292,0.5748210532448557,0.3644545801946882,0.5762534959154106,2.818526421272188,5,3,0.323866987336185,1.7748676948298276,3,0.323866987336185,1.7748676948298276,4,0.0739206012365542,7.776195588633864,0.9286135557186848,14.008261793503294,24.1038490486485,1.7331728299088929,0.8334799489043502,0.4272611704454898,0.0305663724575802,0.3383639344655537,0.0305663724575802,0.0557511903197494,0.1457628755161904,0.0427153892725161,0.1018028421793096,0.1086725760506908,0.4272611704454898,0.0874675837584734,0.8929300857463133,0.4464598792839982,0.9166666666666666,1.4096724552072524,0.3981566906815617,0.8541666666666666,0.2222939584030118,0.2893066770199384,0.323866987336185,0.03997745296864,0.0599168248958518,0.0739206012365542,0.0283311948627658,0.04236311203164,0.0515075806421618,,,,
external_sticky_dense_logistic_normal_K6_i0188,external_generator_bank,sticky_dense_logistic_normal,6,188,188,2036861494,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0188.npz,0.8649501290865812,0.4800287853072606,1.1323869997077536,0.655123344788435,8,0.1241192583980148,0.0516298815897111,1.87626319679936,1.834960577547068,1.813978468405665,1.8035568017064385,0.0727063950929216,0.1145318376327777,0.4063449512583949,0.3276429559121508,0.3308945967681415,3.1065674407535044,5,3,0.2000301482615855,2.0314185376046674,4,0.1344214892668544,3.022916599679358,4,0.1344214892668544,3.022916599679358,0.4883512641893325,0.4010561027832742,0.5163040124503269,3.509422273193639,5,3,0.2670438188108395,1.828730829135035,4,0.1877968704110635,2.60042280321495,5,0.1019362150270112,4.790753355516763,0.5220488310874746,0.433360468236853,0.6171323865902819,3.6979197768193166,5,4,0.2185550506605646,2.3886376888094096,4,0.2185550506605646,2.3886376888094096,5,0.136065274370263,3.836752863679729,0.8953131639892007,9.552299392225798,14.466295507749477,1.9574682169802704,0.9413432297783992,0.2230136727639242,0.0516298815897111,0.1760932390524863,0.0956447930070962,0.1898516711763186,0.2230136727639242,0.0900973918613469,0.1952583318289487,0.0663580147465222,0.0881462430261319,0.0516298815897111,0.8737829924713214,0.5544979682657043,0.9722222222222222,1.5410734064997027,0.4359531473996301,0.9166666666666666,0.2000301482615855,0.2670438188108395,0.3008588374326438,0.1344214892668544,0.1877968704110635,0.2185550506605646,0.0186352838945785,0.1019362150270112,0.136065274370263,,,,
external_sticky_dense_logistic_normal_K6_i0189,external_generator_bank,sticky_dense_logistic_normal,6,189,189,2036862503,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0189.npz,0.8250173010153476,0.9085214713040412,0.6363992694848823,0.630886923747072,8,0.1189129326813024,0.068990898336196,2.0123061813040843,1.9987589795465803,1.9916076142962649,1.9877985365072868,0.0245076447967975,0.039277165625069,0.2210203476877813,0.198322399740328,0.1081233043060668,3.017988936823825,5,3,0.1340965890379359,1.6482175219628792,3,0.1340965890379359,1.6482175219628792,4,0.0414666692419497,5.330072362411644,0.2729576356465828,0.2446354216009398,0.1697426769681334,3.160496865643473,5,3,0.1752981571590924,1.557104992261038,3,0.1752981571590924,1.557104992261038,4,0.0611673125591572,4.462475531887966,0.2975821765526611,0.2661936345413053,0.2042329546207524,3.2355729330659995,5,3,0.194824949019428,1.5274336169490594,3,0.194824949019428,1.5274336169490594,4,0.0730061152688741,4.076126711532261,0.8726508788183693,7.8524295316789665,10.208602661920564,2.037784149815889,0.9799670291138384,0.2008091931527647,0.068990898336196,0.1027249562402634,0.1179623804451301,0.068990898336196,0.0883853324933292,0.2008091931527647,0.1351159510725575,0.1209592632017257,0.1347633852902589,0.1330135960080377,0.8368746594548839,0.6669140392023543,0.8055555555555556,1.7934550225722177,0.3174572006624701,0.9791666666666666,0.1340965890379359,0.1752981571590924,0.194824949019428,0.0414666692419497,0.0611673125591572,0.0730061152688741,0.0154969714991747,0.030322146682049,0.0391420250057192,,,,
external_sticky_dense_logistic_normal_K6_i0190,external_generator_bank,sticky_dense_logistic_normal,6,190,190,2036863512,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0190.npz,0.7374670513941575,0.5585770048941756,0.9001529692686745,0.2792056102439819,8,0.1205373177479921,0.0320590112290582,1.910298858340464,1.9004248332389324,1.8969033098693195,1.895546942855968,0.0147519154844959,0.020986172880812,0.2374216317730956,0.1466124073390975,0.0957220931418069,3.1524285420462177,5,3,0.0963172018290294,2.464997189126585,4,0.0741537343852371,3.201748822785689,5,0.055516522142438,4.276594113081251,0.2668514037880802,0.1767735568526651,0.1300622051120216,3.3866068785216563,5,4,0.0968811627516861,2.754419912073526,4,0.0968811627516861,2.754419912073526,5,0.0707678011821865,3.7708025306748008,0.274836523278933,0.1880939853945809,0.1430671154076924,3.4944567220332585,5,4,0.1055274698483751,2.604407399076524,4,0.1055274698483751,2.604407399076524,5,0.0775621349255579,3.5434368012524904,0.7445716464438992,3.9149921536818177,5.2295181635022026,1.9400441985997068,0.9329640481417336,0.2366892936099448,0.0320590112290582,0.1864998125531961,0.1155377136925591,0.0320590112290582,0.2366892936099448,0.1103500334531248,0.2212221853130981,0.0963822021024716,0.0678906042040479,0.119868956395695,0.7376194702604497,0.9596952920441963,1.0,1.6389166288341388,0.4143470894684917,0.9791666666666666,0.0963172018290294,0.114933031047345,0.1224774341305936,0.0741537343852371,0.0968811627516861,0.1055274698483751,0.055516522142438,0.0707678011821865,0.0775621349255579,,,,
external_sticky_dense_logistic_normal_K6_i0191,external_generator_bank,sticky_dense_logistic_normal,6,191,191,2036864521,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0191.npz,0.8105051790203851,0.4963648893865809,0.7933952384883194,0.2323549256863041,8,0.1310964377261606,0.031853912863364,1.9105368568972143,1.89130083459078,1.8839992567098365,1.881094072848672,0.0294427840485422,0.0425547296518142,0.3655157442586199,0.1662070842235599,0.1757426053758033,2.149995671194157,5,2,0.1662070842235599,2.1991586337377544,3,0.1034511527283176,3.533220603336664,4,0.0527762647919509,6.925760011617306,0.4168858699271798,0.2044369172616606,0.2418179557576123,2.396915131164625,5,3,0.132283128312804,3.1514666703480763,3,0.132283128312804,3.1514666703480763,5,0.0555123763543889,7.509782454020636,0.4327273231311668,0.2202913072676806,0.2690200534892152,2.5346136083914783,5,3,0.1454110186357965,2.9758908725823368,3,0.1454110186357965,2.9758908725823368,5,0.0665574369826163,6.501562300906924,0.8034961038940571,5.08895762280897,8.60519037016153,1.964258320490788,0.9446085793323146,0.19346479860121,0.031853912863364,0.1598127316968713,0.1076394070793677,0.1855287258706279,0.031853912863364,0.063966179220615,0.0886084305573713,0.19346479860121,0.169278096119641,0.1596604496878028,0.8048772344526385,0.7820608265722739,1.0,1.6375725260814715,0.3924986582498396,0.9791666666666666,0.1034511527283176,0.132283128312804,0.1454110186357965,0.0527762647919509,0.0751613205610884,0.087547704075272,0.0320714218980873,0.0555123763543889,0.0665574369826163,,,,
external_sticky_dense_logistic_normal_K6_i0192,external_generator_bank,sticky_dense_logistic_normal,6,192,192,2036865530,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0192.npz,0.7592456564466226,1.0077111696681933,1.182962523775979,0.6892814237415957,8,0.0463152779539474,0.0317847698451264,1.818982523421308,1.799138938142869,1.7931859847210987,1.791172486005765,0.0278100374155427,0.0377899882679806,0.3633024779035627,0.3345458538940327,0.2779479862729349,2.81265519372036,5,3,0.1702989448786893,2.13332195429841,3,0.1702989448786893,2.13332195429841,4,0.067501147021166,5.382167473237801,0.4020825029388449,0.3867790204451598,0.3724272749981961,3.1069777943987984,5,3,0.2125901644646846,1.891350448649936,3,0.2125901644646846,1.891350448649936,4,0.1197636991857546,3.357298627818861,0.4174024528478899,0.3955636478333924,0.404698667446074,3.2174334438354,5,3,0.229480729820219,1.818899796836508,4,0.1381372035648536,3.021651242939233,4,0.1381372035648536,3.021651242939233,0.7468615278514165,3.950407030240092,5.054789591285088,1.901396010950344,0.9143781985880396,0.2760335058015334,0.0317847698451264,0.2172826099182022,0.0317847698451264,0.1101613713270518,0.0645686813037429,0.1150715750299638,0.1036168877624928,0.0783370128301128,0.2204261960999756,0.2760335058015334,0.7500322664780149,0.8480841111454719,0.9166666666666666,1.4403400987507289,0.4929085235217285,0.9375,0.1702989448786893,0.2125901644646846,0.229480729820219,0.067501147021166,0.1197636991857546,0.1381372035648536,0.0219141960475582,0.0402616877730558,0.0475391201837044,,,,
external_sticky_dense_logistic_normal_K6_i0193,external_generator_bank,sticky_dense_logistic_normal,6,193,193,2036866539,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0193.npz,0.8688473970941335,0.625562699649763,1.0722911624757043,0.4974668020486319,8,0.0957129810582019,0.0379525296007417,1.8135987332547288,1.7855792994499975,1.7712961696365328,1.7640766211659191,0.04952211208881,0.0782443388435021,0.3363815426032934,0.2866024497224353,0.2130617812339003,2.6105883667907905,5,2,0.2866024497224353,1.173686906476436,3,0.1173504599781795,2.8664697408586304,4,0.0612088307137107,5.4956374542855615,0.421939304765906,0.3493046136107504,0.338164546440019,2.7715024623804534,5,3,0.1704397953173643,2.47559147780154,3,0.1704397953173643,2.47559147780154,4,0.0924366614630723,4.564631587592194,0.4575673830112118,0.3739638751785502,0.4025459104035707,2.878203526896397,5,3,0.1997000566446272,2.2912731758783016,3,0.1997000566446272,2.2912731758783016,4,0.1126411840229208,4.062167731813825,0.8780745423721086,8.201732595106881,13.848596802737656,1.862675066694107,0.8957573605023692,0.3296514039083171,0.0379525296007417,0.2496066973091803,0.0898414991253864,0.1465303315107152,0.0843876851721447,0.0466791133092964,0.0921737259175273,0.3296514039083171,0.1727837114558708,0.0379525296007417,0.8766076075856014,0.5314677678513859,0.9444444444444444,1.5588615307462528,0.3994972564397889,0.9375,0.1173504599781795,0.1704397953173643,0.1997000566446272,0.0612088307137107,0.0924366614630723,0.1126411840229208,0.0158310905624972,0.0228865950648766,0.0275838994221373,,,,
external_sticky_dense_logistic_normal_K6_i0194,external_generator_bank,sticky_dense_logistic_normal,6,194,194,2036867548,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0194.npz,0.7731035048207758,0.6851360469576584,1.0858086815717154,0.5962291136912725,8,0.1064642915640275,0.0074117524107767,1.7047651723429564,1.6882042799181385,1.682767542713844,1.680872796584279,0.0238923757586775,0.0331186052221019,0.3087479145281974,0.2354973065567328,0.1538457628953197,2.128103570888752,5,2,0.2354973065567328,1.3110464788004617,2,0.2354973065567328,1.3110464788004617,3,0.0465843911566128,6.627711704768509,0.3577710584894171,0.2755631576228394,0.212978151108938,2.30540166349209,5,2,0.2755631576228394,1.2983268938262598,2,0.2755631576228394,1.2983268938262598,4,0.0466520305061412,7.668927903198564,0.3719887035676965,0.2872464847458666,0.2335468562710174,2.3899000085939712,5,2,0.2872464847458666,1.2950156862556674,3,0.0966647309675044,3.8482360613277584,4,0.0548861191996842,6.777464120105556,0.7616150432497496,4.1948955740847085,6.394279872137892,1.7523057631026528,0.8426809448497827,0.3454274559027355,0.0074117524107767,0.2965891668569548,0.0074117524107767,0.3454274559027355,0.2421227196027054,0.119194642686436,0.0777492606744947,0.0813130549273472,0.0691269535911265,0.0576541602043775,0.7735130015894279,0.8449266178492469,1.0,1.4352789289463732,0.5381308440070739,0.8541666666666666,0.0465843911566128,0.0817476208198787,0.0966647309675044,0.0293188625631947,0.0466520305061412,0.0548861191996842,0.0056396429763822,0.0135602919280394,0.0174402235181343,,,,
external_sticky_dense_logistic_normal_K6_i0195,external_generator_bank,sticky_dense_logistic_normal,6,195,195,2036868557,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0195.npz,0.8541275797533913,1.2479380456146991,0.804335857586365,0.2845727697462937,8,0.0949293548651798,0.0473301657836777,1.9076387243150568,1.878554653062207,1.86532966440163,1.8590951149617416,0.0485436093533149,0.0742376968936682,0.3877624428817197,0.3069780069090982,0.2511689237774417,2.20899276973364,5,2,0.3069780069090982,1.2631603377258984,2,0.3069780069090982,1.2631603377258984,4,0.0472399583994576,8.208356993095304,0.4610700122547609,0.3714235936290322,0.365906436482374,2.348222082616472,5,2,0.3714235936290322,1.2413589770908982,2,0.3714235936290322,1.2413589770908982,4,0.0734739487915931,6.2752855922113735,0.4917951270840522,0.3964763408690772,0.4216301680403952,2.437915722545732,5,2,0.3964763408690772,1.2404148151842704,3,0.1128187192497474,4.359162471924208,4,0.0897280429059673,5.480952343956063,0.8868871799640113,8.840730871017396,12.31487292755268,1.975164078111647,0.9498531401445648,0.2463849729892097,0.0473301657836777,0.1657901572534486,0.0869621710561241,0.0874520636453799,0.1821039421447526,0.1017235851126135,0.1186284501834828,0.1294146490847594,0.2463849729892097,0.0473301657836777,0.8553348434449829,0.5706691403075473,0.7222222222222222,1.641086080059624,0.4180465902399324,1.0,0.0626628181908645,0.0936006875139922,0.1128187192497474,0.0472399583994576,0.0734739487915931,0.0897280429059673,0.0203831422689563,0.0347258480579299,0.0423679955975612,,,,
external_sticky_dense_logistic_normal_K6_i0196,external_generator_bank,sticky_dense_logistic_normal,6,196,196,2036869566,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0196.npz,0.9166040552867336,0.7831816372331897,0.8081718829371458,0.4055856594360165,8,0.0451815174462873,0.0299657049793621,1.947521557366852,1.918792308501139,1.8979776295472648,1.883798787676548,0.0637227696903046,0.1128951323856133,0.3108520729697956,0.2526233788255598,0.2119319860274404,3.2335875381157324,5,3,0.207457630184882,1.4983882380839428,3,0.207457630184882,1.4983882380839428,4,0.0915179591740351,3.3966237422172374,0.4084937432956794,0.3407617497610815,0.41224790036041,3.5635626028515244,5,3,0.3092609087184222,1.3208709273618775,4,0.1824737875322891,2.2386434173368364,4,0.1824737875322891,2.2386434173368364,0.4630661048486058,0.3913515114907396,0.5621440114965791,3.691241756132845,5,4,0.2390571621235868,1.937051794370468,4,0.2390571621235868,1.937051794370468,4,0.2390571621235868,1.937051794370468,0.9592629937888896,24.54770472866185,32.06287748244,1.983064103593068,0.9536522493395456,0.1895885448687219,0.0299657049793621,0.1433560992548091,0.1585889102388928,0.1117725588376797,0.1895885448687219,0.1246096160680918,0.0299657049793621,0.1801085246239429,0.0709702877017508,0.1343958526815578,0.923737283446537,0.2870118732030474,0.6666666666666666,1.7251086180891564,0.3915054068557413,0.9375,0.207457630184882,0.3092609087184222,0.3698173552683521,0.0915179591740351,0.1824737875322891,0.2390571621235868,0.0083784279713657,0.0179777404235468,0.0253886878465829,,,,
external_sticky_dense_logistic_normal_K6_i0197,external_generator_bank,sticky_dense_logistic_normal,6,197,197,2036870575,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0197.npz,0.7610261464150242,0.8587181184725869,1.0484746109846392,0.3022943388964559,8,0.1010271489113475,0.0343227079661871,1.7179510779703586,1.6977924703786844,1.6924958908610035,1.6907721617535638,0.0271789162167948,0.0359229539493552,0.3625524840416846,0.2963671975510091,0.2386880465399237,2.543577410179896,5,2,0.2963671975510091,1.2233219028205171,3,0.1297692692998345,2.793823884482232,4,0.0500272016821444,7.247107010806202,0.395338505526647,0.3350351000882622,0.2999476504832425,2.719918197124786,5,3,0.1601378609546404,2.468738517986249,3,0.1601378609546404,2.468738517986249,4,0.0713480218510126,5.540987616337622,0.4009077362043857,0.345945349949873,0.3186669929891422,2.8296785352407614,5,3,0.1735448099334091,2.310110779793519,3,0.1735448099334091,2.310110779793519,4,0.0835485252056235,4.798501651796974,0.7623294107638519,4.207504189785997,5.487513803631574,1.8006379859702946,0.8659238309318783,0.3841441257999174,0.0343227079661871,0.2969846751477206,0.0343227079661871,0.0538861029819043,0.082453763011654,0.3841441257999174,0.0721582764218935,0.0828050979302183,0.1620353417012502,0.1281945841869748,0.7675151317426493,0.862064677015452,0.9166666666666666,1.3546076090272483,0.5231433471120975,0.9166666666666666,0.1297692692998345,0.1601378609546404,0.1735448099334091,0.0500272016821444,0.0713480218510126,0.0835485252056235,0.008212363127013,0.0259214873583199,0.0341121352280823,,,,
external_sticky_dense_logistic_normal_K6_i0198,external_generator_bank,sticky_dense_logistic_normal,6,198,198,2036871584,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0198.npz,0.8871276532846589,0.7580494770142103,1.1242432292073297,0.4514814648119563,8,0.1223753910014647,0.0196712511196861,1.6977145272845284,1.6500393352483194,1.6287760142986492,1.618536970205773,0.0791775570787554,0.1209189662141778,0.4527996636526007,0.3625211218023233,0.4049597243767679,2.9516234794108374,5,3,0.2445391773898493,1.851644666861451,3,0.2445391773898493,1.851644666861451,4,0.0880113991647885,5.144784288735134,0.5296922530319353,0.444523999840661,0.6207775807670222,3.244806935671632,5,3,0.3447424746718862,1.5364867747615891,3,0.3447424746718862,1.5364867747615891,4,0.1462652168061779,3.6214505717641146,0.555544851633045,0.4791389098141806,0.7262434579773228,3.3884898961259573,5,3,0.390039041205735,1.424331394918003,3,0.390039041205735,1.424331394918003,4,0.1793267263362999,3.09794787973325,0.8975325325729291,9.759195041213731,13.327004996055798,1.7999498889434644,0.8655929262091255,0.2447415857724054,0.0196712511196861,0.2573705967855272,0.057613480793696,0.0874586362898946,0.2447415857724054,0.0281616799924653,0.2261432407007985,0.2440439400922461,0.0196712511196861,0.0921661852388078,0.8990687443961182,0.4653334217024505,0.8333333333333334,1.376615512293589,0.4531901903124216,0.8125,0.2445391773898493,0.3447424746718862,0.390039041205735,0.0880113991647885,0.1462652168061779,0.1793267263362999,0.0310678219158765,0.0485924265743142,0.0612433870735125,,,,
external_sticky_dense_logistic_normal_K6_i0199,external_generator_bank,sticky_dense_logistic_normal,6,199,199,2036872593,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0199.npz,0.7284666609291611,0.6079616703029145,1.127954206399568,0.5318446296646772,8,0.0920414923227555,0.0376741037165426,1.8576293128322248,1.838173493369096,1.832986787141188,1.8315068876493288,0.0261224251828962,0.034268930394522,0.3321164275447647,0.2643364747443155,0.2430379715388232,3.491756745954945,5,3,0.200797025049548,1.6539907773176057,4,0.1472809768587088,2.2549852304644484,4,0.1472809768587088,2.2549852304644484,0.3647438267499691,0.3006405036212023,0.3096611762067847,3.652854061754529,5,4,0.1730591499045299,2.107625207630942,4,0.1730591499045299,2.107625207630942,4,0.1730591499045299,2.107625207630942,0.3717204237200013,0.3112277856315299,0.3293459433368342,3.726874400712661,5,4,0.1813286952892334,2.049981240570215,4,0.1813286952892334,2.049981240570215,5,0.0662299498579538,5.612572929879089,0.6961778639425774,3.291399412092209,5.054029003275343,1.9337513008858729,0.9299378040335436,0.2653494890795053,0.0376741037165426,0.1923664386921888,0.0516521341496375,0.1408288789608233,0.1144479610145783,0.2653494890795053,0.1230274128588567,0.0899754520920331,0.0376741037165426,0.177044568128023,0.723344325482179,0.9980009616232602,1.0,1.4398475170720024,0.5652229491541129,0.875,0.200797025049548,0.2309747286269665,0.2388318098237095,0.1472809768587088,0.1730591499045299,0.1813286952892334,0.0291847014764538,0.0542181704503538,0.0662299498579538,,,,
external_sticky_dense_logistic_normal_K6_i0200,external_generator_bank,sticky_dense_logistic_normal,6,200,200,2036873602,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K6_i0200.npz,0.8963062316067248,0.683165275031206,0.8371218847308703,0.3461585912849358,8,0.0907083337545746,0.0628302473950158,1.9279438733652767,1.912585169504356,1.9031475620029727,1.897312246145692,0.030631627219585,0.0517398664355293,0.2692595500202439,0.1776318433122,0.1207957670702231,2.811371962081634,5,3,0.1108501462754855,2.4290409987468866,3,0.1108501462754855,2.4290409987468866,5,0.0363762793918161,7.402064051685863,0.3340834273387911,0.229493787371952,0.1964215413629882,3.006847149254781,5,3,0.1496331590894796,2.2326831122973987,3,0.1496331590894796,2.2326831122973987,5,0.0536895497903333,6.222503795309188,0.3656229299425901,0.257817277171371,0.244688158464142,3.143121449186418,5,3,0.1733449926402769,2.1092211801083045,4,0.1009633051861631,3.6213446981398745,5,0.065545462762165,5.578157732584346,0.8919288507904647,9.253163377222313,15.14528701916052,1.9533534491515927,0.939364444731452,0.296458511546792,0.0628302473950158,0.1954011698693434,0.0628302473950158,0.1347691282094711,0.1245908995536754,0.0799100196289131,0.0753083139947824,0.1172928409084637,0.1088400387628861,0.296458511546792,0.8892960201031896,0.4991300838118408,0.9166666666666666,1.7348325294525462,0.3633346216203761,1.0,0.1108501462754855,0.1496331590894796,0.1733449926402769,0.055955351870406,0.0828839938857073,0.1009633051861631,0.0363762793918161,0.0536895497903333,0.065545462762165,,,,
